  200620, 83613.674817264,    6,   27,    3,   14,    0,   15,    8,   25
  200620, 83615.948877275,    7,   29,    2,   18,    4,   23,   11,   29
  200620, 83626.452597708,   25,   43,   16,   32,   18,   33,   23,   45
  200620, 83632.304679155,   24,   39,   17,   38,   18,   37,   22,   47
  200620, 83635.915293455,   18,   39,   15,   30,   13,   39,   20,   45
  200620, 83637.044530358,   29,   52,   22,   50,   24,   42,   31,   49
  200620, 83650.472461194,   14,   27,    5,   23,    6,   20,    8,   32
  200620, 83651.412386715,   33,   51,   29,   39,   26,   46,   32,   52
  200620, 83652.659897745,    5,   29,    2,   20,    2,   17,    9,   31
  200620, 83660.561945021,   25,   45,   19,   46,   20,   39,   27,   45
  200620, 83661.924871027,   18,   38,   11,   29,   13,   25,   19,   39
  200620, 83674.760381818,    8,   28,    6,   13,    3,   32,    8,   28
  200620, 83676.625178814,    9,   26,    3,   20,    2,   20,    7,   27
  200620, 83678.263107479,   23,   42,   18,   32,   18,   35,   24,   40
  200620, 83682.099785082,   30,   64,   27,   57,   29,   49,   30,   -1
  200620, 83684.573141158,   34,   52,   28,   40,   25,   47,   29,   54
  200620, 83684.682653308,   31,   50,   26,   41,   25,   43,   32,   53
  200620, 83693.186208606,   20,   38,   14,   36,   12,   34,   20,   41
  200620, 83696.819916904,   32,   48,   26,   39,   23,   41,   30,   50
  200620, 83701.099927478,   16,   34,   11,   22,    7,   32,   17,   33
  200620, 83702.725324094,   14,   34,   11,   20,    6,   27,   13,   35
  200620, 83705.369372398,   19,   45,   14,   30,   15,   27,   16,   39
  200620, 83708.207581043,   27,   45,   19,   45,   18,   45,   28,   43
  200620, 83712.064648323,   21,   39,   13,   29,   14,   30,   19,   46
  200620, 83714.791922867,    6,   39,    4,   20,    5,   22,   12,   28
  200620, 83721.531563520,   25,   42,   22,   34,   19,   38,   28,   50
  200620, 83724.062543280,   31,   47,   24,   42,   24,   43,   31,   50
  200620, 83728.704597294,   20,   36,   14,   33,   10,   33,   15,   44
  200620, 83731.144977525,   26,   47,   21,   40,   19,   37,   28,   43
  200620, 83734.435892284,    2,   34,    3,   13,    0,   17,    7,   37
  200620, 83758.178900555,   11,   34,    3,   24,    5,   29,    7,   39
  200620, 83758.484915316,   29,   43,   19,   50,   20,   45,   28,   36
  200620, 83762.304457605,   26,   41,   19,   37,   16,   37,   23,   44
  200620, 83762.740173340,   36,   62,   30,   49,   27,   52,   36,   64
  200620, 83763.531162739,   18,   35,   10,   24,   13,   31,   17,   36
  200620, 83769.362053335,   26,   44,   14,   37,   19,   35,   24,   47
  200620, 83770.443084240,   27,   44,   19,   41,   20,   36,   22,   47
  200620, 83776.709972501,   28,   43,   24,   32,   17,   46,   25,   44
  200620, 83778.711623013,   22,   39,   12,   51,   11,   50,   21,   40
  200620, 83785.001706880,   26,   45,   17,   37,   21,   37,   24,   47
  200620, 83791.355731368,   36,   58,   32,   45,   30,   48,   39,   55
  200620, 83833.919460177,   14,   27,    6,   21,    5,   21,   13,   29
  200620, 83839.334727585,   20,   44,   14,   28,   14,   33,   21,   39
  200620, 83839.732214034,   40,   55,   34,   46,   31,   53,   35,   60
  200620, 83844.509224534,   10,   26,    5,   18,    3,   20,    7,   34
  200620, 83845.488487273,   32,   49,   25,   43,   25,   41,   30,   47
  200620, 83852.344992042,   18,   35,   12,   27,   11,   29,   19,   37
  200620, 83855.426691651,   11,   29,    4,   21,    4,   22,   11,   33
  200620, 83867.727220237,   10,   28,    1,   39,    3,   28,   11,   28
  200620, 83867.779412389,   36,   57,   33,   46,   31,   48,   40,   56
  200620, 83869.598727345,   22,   46,   17,   34,   16,   43,   24,   43
  200620, 83879.885165811,   30,   45,   24,   38,   22,   38,   29,   52
  200620, 83895.905250132,   27,   47,   22,   41,   21,   43,   30,   49
  200620, 83902.185204923,   23,   53,   21,   36,   18,   38,   23,   58
  200620, 83905.227265477,    9,   29,    5,   17,    2,   20,    9,   27
  200620, 83908.508754432,   11,   33,    7,   21,    4,   26,   15,   29
  200620, 83912.048851401,   15,   33,    7,   22,    7,   24,   12,   34
  200620, 83912.756858468,   37,   52,   26,   50,   31,   53,   38,   55
  200620, 83915.369541407,   32,   50,   24,   49,   24,   49,   33,   50
  200620, 83916.481885314,   23,   42,   18,   42,   16,   38,   28,   44
  200620, 83922.281889915,   26,   49,   19,   43,   23,   45,   32,   47
  200620, 83923.205429807,   16,   44,   16,   30,   11,   30,   18,   49
  200620, 83928.635741711,   38,   56,   33,   50,   31,   50,   40,   57
  200620, 83937.056164440,   18,   31,    9,   27,   11,   25,   16,   34
  200620, 83968.892169178,   30,   38,   21,   37,   19,   56,   24,   47
  200620, 83977.005885680,   21,   41,   15,   32,   16,   31,   24,   44
  200620, 83978.543851495,   37,   51,   30,   52,   28,   48,   34,   59
  200620, 83982.219988957,   21,   43,   19,   33,   14,   35,   22,   39
  200620, 84001.892452776,   10,   31,    8,   23,    6,   21,   15,   33
  200620, 84011.549490571,   22,   41,   18,   34,   19,   32,   23,   41
  200620, 84019.911446869,   40,   59,   37,   49,   30,   51,   40,   58
  200620, 84029.228250444,   23,   49,   13,   36,   12,   39,   23,   50
  200620, 84037.794665933,   27,   47,   21,   39,   21,   39,   25,   51
  200620, 84052.327143967,   33,   59,   27,   48,   30,   47,   39,   52
  200620, 84070.665503621,   16,   36,    8,   32,    5,   33,   15,   35
  200620, 84093.467121005,   16,   34,   14,   27,   11,   30,   20,   39
  200620, 84108.081320398,   14,   33,    6,   39,    6,   38,   11,   41
  200620, 84118.701968253,   32,   53,   26,   41,   25,   42,   32,   50
  200620, 84127.931336641,   17,   32,    8,   33,   12,   26,   15,   39
  200620, 84129.329865277,   15,   35,   10,   24,    9,   25,   15,   38
  200620, 84131.183119923,   12,   39,   10,   28,    8,   29,   14,   46
  200620, 84132.646086931,   21,   38,   17,   31,   13,   32,   22,   41
  200620, 84134.261282563,   38,   58,   35,   49,   31,   51,   39,   58
  200620, 84137.084564120,   13,   30,    3,   22,    5,   25,   11,   32
  200620, 84138.613637388,    9,   36,    4,   24,    6,   20,   13,   23
  200620, 84147.773328006,   16,   32,   11,   26,    8,   28,   16,   31
  200620, 84148.638428986,   33,   49,   25,   44,   23,   41,   32,   52
  200620, 84154.698076189,    9,   24,    1,   25,    0,   20,    9,   25
  200620, 84172.811718762,   11,   29,    6,   19,    4,   20,    9,   34
  200620, 84175.133045793,   10,   27,    3,   19,    1,   22,    8,   29
  200620, 84187.059983041,   11,   28,    7,   20,    3,   23,   11,   31
  200620, 84189.083880082,   16,   35,   13,   25,   10,   27,   20,   35
  200620, 84192.992667139,   12,   32,    8,   24,    8,   23,   16,   30
  200620, 84193.563336611,   11,   31,    6,   24,    4,   26,   12,   30
  200620, 84197.425111592,   20,   37,   15,   29,   13,   35,   21,   41
  200620, 84206.778128445,   32,   50,   23,   43,   24,   45,   30,   51
  200620, 84211.032689720,   35,   56,   33,   42,   28,   53,   35,   62
  200620, 84226.110460959,   10,   37,    1,   21,    7,   16,    9,   40
  200620, 84228.588326216,   20,   34,    9,   30,   14,   26,   19,   37
  200620, 84239.487424195,   15,   29,    7,   26,    7,   23,   11,   33
  200620, 84246.360830814,   28,   48,   26,   40,   21,   42,   30,   50
  200620, 84249.849698365,   29,   -1,   27,   55,   25,   49,   32,   71
  200620, 84255.616943538,   13,   29,    4,   23,    9,   19,   13,   31
  200620, 84256.239281401,   25,   42,   18,   34,   18,   37,   24,   42
  200620, 84269.328056276,   17,   35,    9,   27,   10,   26,   15,   36
  200620, 84271.330217391,   10,   30,    3,   21,    6,   22,   13,   28
  200620, 84271.424228251,   36,   51,   27,   55,   29,   44,   37,   55
  200620, 84278.629502177,   11,   35,    6,   25,    4,   26,   14,   33
  200620, 84279.139063314,   18,   52,   15,   32,   12,   33,   19,   49
  200620, 84280.774152935,   14,   31,    9,   23,    8,   24,   10,   44
  200620, 84288.451003999,   19,   44,   16,   29,   12,   30,   22,   40
  200620, 84288.640874267,   28,   42,   20,   31,   20,   38,   26,   50
  200620, 84297.409937918,   26,   44,   20,   32,   17,   34,   25,   43
  200620, 84301.990422249,   15,   29,   10,   20,    8,   25,   13,   32
  200620, 84302.926575720,   35,   55,   29,   48,   26,   47,   36,   59
  200620, 84303.869101822,   24,   42,   19,   34,   17,   36,   25,   43
  200620, 84308.231939122,   13,   36,    7,   29,    9,   24,   18,   32
  200620, 84325.767400384,   33,   53,   23,   40,   26,   38,   30,   51
  200620, 84330.429025292,   17,   38,   13,   25,    7,   33,   16,   32
  200620, 84332.102595799,   24,   44,   18,   38,   18,   36,   27,   44
  200620, 84346.119122602,   19,   32,   10,   24,   10,   25,   12,   35
  200620, 84359.771255553,   26,   50,   23,   37,   20,   40,   27,   50
  200620, 84360.309610277,   25,   38,   15,   42,   16,   39,   23,   41
  200620, 84360.377947599,   10,   31,    3,   19,    6,   21,   10,   32
  200620, 84363.681438386,   34,   50,   27,   50,   26,   45,   34,   52
  200620, 84364.388838530,   12,   34,    9,   20,    4,   24,   13,   30
  200620, 84366.984544337,   29,   52,   20,   45,   27,   44,   32,   56
  200620, 84383.740746617,   37,   52,   29,   50,   30,   47,   38,   55
  200620, 84387.182409480,   33,   59,   30,   48,   28,   47,   36,   61
  200620, 84396.991141856,   18,   37,   15,   27,   10,   27,   18,   34
  200620, 84401.376068950,    8,   26,    3,   18,    2,   21,   11,   28
  200620, 84407.607563734,   34,   50,   26,   44,   26,   45,   33,   50
  200620, 84416.981052577,   11,   27,    1,   23,    5,   24,   12,   31
  200620, 84417.453260094,   34,   54,   30,   42,   29,   43,   35,   55
  200620, 84419.970272243,   12,   28,    4,   26,    3,   22,   10,   29
  200620, 84427.776555419,   39,   59,   31,   56,   31,   51,   39,   60
  200620, 84433.003924400,   28,   49,   29,   39,   20,   51,   33,   49
  200620, 84439.128083795,    9,   26,    3,   18,    3,   21,    8,   25
  200620, 84471.851787746,   24,   42,   19,   37,   16,   40,   25,   45
  200620, 84483.753394783,   30,   48,   18,   37,   23,   35,   26,   47
  200620, 84492.287904292,   11,   28,    6,   21,    1,   24,   10,   29
  200620, 84502.617792547,   27,   46,   20,   41,   21,   35,   28,   49
  200620, 84510.019482680,   24,   44,   18,   33,   18,   37,   24,   44
  200620, 84510.173886761,   32,   55,   29,   42,   25,   48,   35,   54
  200620, 84510.754974604,   30,   48,   25,   38,   17,   44,   27,   48
  200620, 84516.115656443,   22,   39,   18,   32,   15,   33,   24,   42
  200620, 84557.194440365,   14,   43,   11,   29,    8,   30,   13,   43
  200620, 84567.305584788,   23,   44,   19,   33,   18,   35,   27,   44
  200620, 84582.885772765,   18,   36,   12,   43,    8,   36,   22,   37
  200620, 84601.064420998,   12,   31,    7,   21,    5,   21,   13,   29
  200620, 84604.009561880,   28,   45,   23,   35,   21,   38,   25,   46
  200620, 84606.260400593,   10,   31,    8,   19,    5,   23,   12,   33
  200620, 84613.144717276,   30,   48,   25,   39,   23,   45,   29,   52
  200620, 84628.487978876,   17,   35,    9,   31,   11,   28,   18,   36
  200620, 84631.468689591,   23,   43,   18,   30,   16,   36,   23,   40
  200620, 84635.750291348,   36,   47,   29,   39,   22,   49,   28,   60
  200620, 84642.630518019,   36,   59,   37,   44,   29,   50,   37,   56
  200620, 84644.991545081,   12,   28,    6,   19,    3,   33,   10,   30
  200620, 84646.813446581,   26,   48,   21,   34,   22,   36,   27,   46
  200620, 84653.521047413,   11,   31,    6,   21,    3,   28,   12,   34
  200620, 84655.016704600,   33,   58,   29,   48,   29,   45,   37,   54
  200620, 84656.635177493,   26,   47,   24,   36,   20,   38,   29,   43
  200620, 84673.980300665,   21,   39,   18,   31,   15,   33,   20,   55
  200620, 84675.011546760,   20,   37,   14,   38,   13,   37,   21,   45
