  210622, 63349.965778649,   23,   35,   19,   38,   31,   50,   31,   47
  210622, 63361.554383457,   23,   46,   21,   38,   32,   51,   32,   47
  210622, 63409.860422373,   24,   42,   20,   39,   34,   50,   31,   49
  210622, 63425.503099501,    3,   22,    1,   25,   13,   35,   13,   31
  210622, 63451.434060246,   26,   47,   22,   47,   38,   56,   37,   54
  210622, 63606.376674801,   16,   39,   14,   33,   26,   46,   25,   45
  210622, 63652.773630440,   26,   45,   24,   47,   35,   56,   35,   56
  210622, 63669.261813849,   27,   47,   25,   45,   36,   56,   35,   53
  210622, 63683.906406462,   32,   55,   30,   54,   47,   62,   47,   61
  210622, 63706.458477706,   26,   45,   25,   44,   35,   56,   35,   54
  210622, 63723.254581571,    5,   -1,    3,   -1,   19,   -1,   18,   41
  210622, 63803.366424114,   30,   51,   26,   54,   42,   62,   42,   56
  210622, 63826.230415553,   29,   56,   27,   52,   44,   61,   44,   56
  210622, 63979.177628994,    7,   37,    5,   28,   21,   41,   21,   36
  210622, 64071.830596268,   25,   51,   23,   41,   36,   57,   35,   56
  210622, 64132.820271313,   26,   54,   27,   43,   35,   53,   34,   55
  210622, 64266.117150962,   10,   21,    7,   17,   17,   32,   12,   37
  210622, 64348.530539095,   13,   31,    9,   33,   21,   39,   21,   35
  210622, 64410.693385005,   29,   47,   26,   46,   38,   58,   39,   55
  210622, 64412.781219184,    9,   30,    7,   29,   22,   42,   21,   40
  210622, 64514.629226923,   12,   31,    9,   25,   17,   43,   18,   40
  210622, 64628.279545963,   13,   37,    9,   38,   25,   41,   25,   37
  210622, 64690.786966622,   15,   36,   11,   35,   22,   44,   21,   45
  210622, 64713.028445760,   29,   47,   26,   46,   38,   56,   37,   58
  210622, 64752.406861573,    6,   28,    4,   27,   18,   37,   17,   35
  210622, 64862.153432161,   17,   46,   14,   42,   29,   50,   28,   46
  210622, 64873.654158890,   10,   36,    8,   42,   12,   43,   11,   38
  210622, 64898.709562540,    4,   25,    1,   23,   14,   34,   13,   33
  210622, 64986.346836358,   12,   38,   10,   30,   23,   49,   23,   38
  210622, 64996.139616475,   14,   39,   11,   30,   25,   42,   24,   43
  210622, 65023.606195509,   19,   45,   17,   37,   30,   47,   29,   43
  210622, 65084.793861449,   17,   33,   12,   37,   26,   47,   26,   39
  210622, 65094.481448561,   15,   33,   12,   33,   24,   44,   24,   38
  210622, 65099.736787260,   22,   51,   20,   51,   30,   57,   30,   53
  210622, 65145.416691244,   15,   35,   11,   32,   24,   47,   23,   41
  210622, 65204.913180351,    9,   27,    5,   35,   22,   50,   21,   49
  210622, 65214.023229919,   19,   45,   18,   38,   31,   51,   31,   45
