-30.000000399999998,	-1.341105e-05
-29.8000004,	-8.000013000000001
-29.6000004,	-8.000013000000001
-29.4000004,	-1.341105e-05
-29.2000004,	-8.000013000000001
-29.000000399999998,	-8.000013000000001
-28.8000004,	-8.000013000000001
-28.600000400000003,	-1.341105e-05
-28.4000004,	-1.341105e-05
-28.2000004,	-1.341105e-05
-28.0000004,	-8.000013000000001
-27.800000400000002,	-8.000013000000001
-27.6000004,	-8.000013000000001
-27.4000004,	-16.00001
-27.2000004,	-16.00001
-27.0000004,	-8.000013000000001
-26.8000004,	-8.000013000000001
-26.6000004,	-1.341105e-05
-26.400000400000003,	-8.000013000000001
-26.200000300000003,	-8.000013000000001
-26.0000003,	-8.000013000000001
-25.8000003,	-16.00001
-25.600000299999998,	-8.000013000000001
-25.400000300000002,	-1.341105e-05
-25.2000003,	-1.341105e-05
-25.0000003,	-1.341105e-05
-24.800000299999997,	-1.341105e-05
-24.6000003,	-1.341105e-05
-24.4000003,	-8.000013000000001
-24.2000003,	-8.000013000000001
-24.0000003,	-1.341105e-05
-23.8000003,	-8.000013000000001
-23.6000003,	-1.341105e-05
-23.4000003,	-8.000013000000001
-23.200000300000003,	-1.341105e-05
-23.0000003,	-1.341105e-05
-22.8000003,	-16.00001
-22.600000299999998,	-8.000013000000001
-22.400000300000002,	-16.00001
-22.2000003,	-8.000013000000001
-22.0000003,	-1.341105e-05
-21.800000299999997,	7.999987
-21.6000003,	-1.341105e-05
-21.400000300000002,	-1.341105e-05
-21.2000003,	7.999987
-21.0000003,	-8.000013000000001
-20.8000003,	-8.000013000000001
-20.6000003,	-1.341105e-05
-20.4000003,	-1.341105e-05
-20.2000003,	-1.341105e-05
-20.0000003,	-1.341105e-05
-19.8000003,	-1.341105e-05
-19.600000299999998,	-1.341105e-05
-19.4000003,	-1.341105e-05
-19.200000300000003,	-1.341105e-05
-19.0000003,	-8.000013000000001
-18.8000003,	-8.000013000000001
-18.6000002,	-8.000013000000001
-18.4000002,	-8.000013000000001
-18.2000002,	-8.000013000000001
-18.0000002,	-8.000013000000001
-17.8000002,	-8.000013000000001
-17.6000002,	-8.000013000000001
-17.4000002,	-1.341105e-05
-17.200000199999998,	7.999987
-17.0000002,	7.999987
-16.800000200000003,	-8.000013000000001
-16.6000002,	-8.000013000000001
-16.4000002,	-16.00001
-16.200000199999998,	-8.000013000000001
-16.000000200000002,	-8.000013000000001
-15.8000002,	-1.341105e-05
-15.6000002,	-8.000013000000001
-15.4000002,	-1.341105e-05
-15.2000002,	-1.341105e-05
-15.000000199999999,	-1.341105e-05
-14.8000002,	-8.000013000000001
-14.6000002,	-8.000013000000001
-14.4000002,	-8.000013000000001
-14.2000002,	-8.000013000000001
-14.0000002,	-8.000013000000001
-13.8000002,	-16.00001
-13.6000002,	-8.000013000000001
-13.4000002,	-8.000013000000001
-13.200000200000002,	-16.00001
-13.0000002,	-16.00001
-12.800000200000001,	-8.000013000000001
-12.6000002,	-16.00001
-12.400000200000001,	-16.00001
-12.2000002,	-16.00001
-12.0000002,	-16.00001
-11.8000002,	-16.00001
-11.6000002,	-24.00001
-11.4000002,	-24.00001
-11.200000099999999,	-24.00001
-11.0000001,	-24.00001
-10.8000001,	-24.00001
-10.6000001,	-32.00001
-10.4000001,	-32.00001
-10.2000001,	-32.00001
-10.0000001,	-32.00001
-9.800000129999999,	-48.00001
-9.60000013,	-48.00001
-9.400000129999999,	-48.00001
-9.20000012,	-48.00001
-9.000000120000001,	-56.00001
-8.80000012,	-64.00001
-8.60000011,	-64.00001
-8.400000109999999,	-64.00001
-8.20000011,	-72.00001
-8.000000109999998,	-80.00001
-7.8000001,	-88.00001
-7.6000001,	-96.00001
-7.4000001,	-111.99999999999999
-7.2000001,	-111.99999999999999
-7.000000090000001,	-120.0
-6.800000090000001,	-128.0
-6.60000009,	-128.0
-6.40000009,	-144.00000000000003
-6.20000008,	-152.0
-6.0000000799999995,	-160.0
-5.800000079999999,	-168.0
-5.60000007,	-176.00000000000003
-5.40000007,	-192.0
-5.20000007,	-192.0
-5.0000000700000005,	-216.00000000000003
-4.8000000599999995,	-208.00000000000003
-4.60000006,	-231.99999999999997
-4.40000006,	-240.0
-4.20000006,	-240.0
-4.000000050000001,	-240.0
-3.80000005,	-240.0
-3.60000005,	-256.0
-3.40000005,	-264.0
-3.20000004,	-264.0
-3.0000000399999998,	-272.0
-2.80000004,	-272.0
-2.60000003,	-280.0
-2.4000000299999997,	-280.0
-2.20000003,	-288.00000000000006
-2.0000000300000003,	-288.00000000000006
-1.80000002,	-296.00000000000006
-1.60000002,	-296.00000000000006
-1.40000002,	-296.00000000000006
-1.2000000199999998,	-296.00000000000006
-1.00000001,	-296.00000000000006
-0.8000000110000001,	-304.0
-0.6000000080000001,	-304.0
-0.400000005,	-304.0
-0.200000003,	-304.0
0.0,	-312.0
0.200000003,	-312.0
0.400000005,	-304.0
0.6000000080000001,	-304.0
