-30.000000399999998,	-8.000013000000001
-29.8000004,	-8.000013000000001
-29.6000004,	-8.000013000000001
-29.4000004,	-16.00001
-29.2000004,	-1.341105e-05
-29.000000399999998,	-8.000013000000001
-28.8000004,	-16.00001
-28.600000400000003,	-8.000013000000001
-28.4000004,	-1.341105e-05
-28.2000004,	-8.000013000000001
-28.0000004,	-1.341105e-05
-27.800000400000002,	-1.341105e-05
-27.6000004,	-8.000013000000001
-27.4000004,	-8.000013000000001
-27.2000004,	-8.000013000000001
-27.0000004,	-1.341105e-05
-26.8000004,	-1.341105e-05
-26.6000004,	-1.341105e-05
-26.400000400000003,	-1.341105e-05
-26.200000300000003,	7.999987
-26.0000003,	-8.000013000000001
-25.8000003,	-1.341105e-05
-25.600000299999998,	-1.341105e-05
-25.400000300000002,	-1.341105e-05
-25.2000003,	-8.000013000000001
-25.0000003,	-1.341105e-05
-24.800000299999997,	-1.341105e-05
-24.6000003,	-1.341105e-05
-24.4000003,	-1.341105e-05
-24.2000003,	7.999987
-24.0000003,	-1.341105e-05
-23.8000003,	-1.341105e-05
-23.6000003,	7.999987
-23.4000003,	-1.341105e-05
-23.200000300000003,	-1.341105e-05
-23.0000003,	-8.000013000000001
-22.8000003,	-8.000013000000001
-22.600000299999998,	-1.341105e-05
-22.400000300000002,	-16.00001
-22.2000003,	-16.00001
-22.0000003,	-8.000013000000001
-21.800000299999997,	-16.00001
-21.6000003,	-8.000013000000001
-21.400000300000002,	-1.341105e-05
-21.2000003,	-1.341105e-05
-21.0000003,	-8.000013000000001
-20.8000003,	-16.00001
-20.6000003,	-16.00001
-20.4000003,	-1.341105e-05
-20.2000003,	-1.341105e-05
-20.0000003,	-1.341105e-05
-19.8000003,	-8.000013000000001
-19.600000299999998,	-8.000013000000001
-19.4000003,	-8.000013000000001
-19.200000300000003,	-8.000013000000001
-19.0000003,	-16.00001
-18.8000003,	-8.000013000000001
-18.6000002,	-8.000013000000001
-18.4000002,	-8.000013000000001
-18.2000002,	-1.341105e-05
-18.0000002,	-1.341105e-05
-17.8000002,	-1.341105e-05
-17.6000002,	-16.00001
-17.4000002,	-16.00001
-17.200000199999998,	-16.00001
-17.0000002,	-8.000013000000001
-16.800000200000003,	-8.000013000000001
-16.6000002,	-1.341105e-05
-16.4000002,	-16.00001
-16.200000199999998,	-8.000013000000001
-16.000000200000002,	-16.00001
-15.8000002,	-8.000013000000001
-15.6000002,	-8.000013000000001
-15.4000002,	-8.000013000000001
-15.2000002,	-8.000013000000001
-15.000000199999999,	-1.341105e-05
-14.8000002,	-8.000013000000001
-14.6000002,	-1.341105e-05
-14.4000002,	-8.000013000000001
-14.2000002,	-16.00001
-14.0000002,	-16.00001
-13.8000002,	-8.000013000000001
-13.6000002,	-8.000013000000001
-13.4000002,	-8.000013000000001
-13.200000200000002,	7.999987
-13.0000002,	-1.341105e-05
-12.800000200000001,	-8.000013000000001
-12.6000002,	-8.000013000000001
-12.400000200000001,	-8.000013000000001
-12.2000002,	-8.000013000000001
-12.0000002,	-1.341105e-05
-11.8000002,	-8.000013000000001
-11.6000002,	-8.000013000000001
-11.4000002,	-8.000013000000001
-11.200000099999999,	-1.341105e-05
-11.0000001,	-1.341105e-05
-10.8000001,	-1.341105e-05
-10.6000001,	-1.341105e-05
-10.4000001,	-1.341105e-05
-10.2000001,	-8.000013000000001
-10.0000001,	-8.000013000000001
-9.800000129999999,	-16.00001
-9.60000013,	-8.000013000000001
-9.400000129999999,	-8.000013000000001
-9.20000012,	-8.000013000000001
-9.000000120000001,	-1.341105e-05
-8.80000012,	-1.341105e-05
-8.60000011,	-1.341105e-05
-8.400000109999999,	-1.341105e-05
-8.20000011,	-8.000013000000001
-8.000000109999998,	-16.00001
-7.8000001,	-16.00001
-7.6000001,	-8.000013000000001
-7.4000001,	-8.000013000000001
-7.2000001,	-16.00001
-7.000000090000001,	-16.00001
-6.800000090000001,	-16.00001
-6.60000009,	-24.00001
-6.40000009,	-24.00001
-6.20000008,	-24.00001
-6.0000000799999995,	-24.00001
-5.800000079999999,	-24.00001
-5.60000007,	-24.00001
-5.40000007,	-32.00001
-5.20000007,	-32.00001
-5.0000000700000005,	-24.00001
-4.8000000599999995,	-32.00001
-4.60000006,	-32.00001
-4.40000006,	-40.00001
-4.20000006,	-40.00001
-4.000000050000001,	-32.00001
-3.80000005,	-48.00001
-3.60000005,	-48.00001
-3.40000005,	-72.00001
-3.20000004,	-72.00001
-3.0000000399999998,	-80.00001
-2.80000004,	-96.00001
-2.60000003,	-104.00000000000001
-2.4000000299999997,	-111.99999999999999
-2.20000003,	-128.0
-2.0000000300000003,	-144.00000000000003
-1.80000002,	-160.0
-1.60000002,	-184.0
-1.40000002,	-192.0
-1.2000000199999998,	-208.00000000000003
-1.00000001,	-231.99999999999997
-0.8000000110000001,	-256.0
-0.6000000080000001,	-280.0
-0.400000005,	-304.0
-0.200000003,	-320.0
0.0,	-336.0
0.200000003,	-368.0
0.400000005,	-384.0
0.6000000080000001,	-416.00000000000006
0.8000000110000001,	-440.0
1.00000001,	-456.0
1.2000000199999998,	-488.0
1.40000002,	-512.0
1.60000002,	-544.0
1.80000002,	-568.0
2.0000000300000003,	-584.0
2.20000003,	-600.0
2.4000000299999997,	-624.0
2.60000003,	-632.0
2.80000004,	-655.9999999999999
3.0000000399999998,	-672.0
3.20000004,	-688.0
3.40000005,	-704.0000000000001
3.60000005,	-712.0000000000001
3.80000005,	-728.0
4.000000050000001,	-736.0
4.20000006,	-744.0000000000001
4.40000006,	-744.0000000000001
4.60000006,	-744.0000000000001
4.8000000599999995,	-752.0
5.0000000700000005,	-760.0
5.20000007,	-768.0
5.40000007,	-768.0
5.60000007,	-775.9999999999999
5.800000079999999,	-775.9999999999999
6.0000000799999995,	-784.0
6.20000008,	-784.0
6.40000009,	-792.0
6.60000009,	-800.0
6.800000090000001,	-792.0
7.000000090000001,	-800.0
7.2000001,	-800.0
7.4000001,	-800.0
7.6000001,	-792.0
7.8000001,	-792.0
8.000000109999998,	-792.0
8.20000011,	-775.9999999999999
8.400000109999999,	-784.0
8.60000011,	-792.0
8.80000012,	-784.0
9.000000120000001,	-775.9999999999999
9.20000012,	-784.0
9.400000129999999,	-775.9999999999999
9.60000013,	-768.0
9.800000129999999,	-760.0
10.0000001,	-752.0
10.2000001,	-752.0
10.4000001,	-744.0000000000001
10.6000001,	-736.0
10.8000001,	-736.0
11.0000001,	-728.0
11.200000099999999,	-720.0
11.4000002,	-704.0000000000001
11.6000002,	-688.0
11.8000002,	-696.0
12.0000002,	-688.0
12.2000002,	-672.0
12.400000200000001,	-664.0
12.6000002,	-655.9999999999999
12.800000200000001,	-648.0
13.0000002,	-640.0
13.200000200000002,	-624.0
13.4000002,	-624.0
13.6000002,	-608.0
13.8000002,	-592.0000000000001
14.0000002,	-584.0
14.2000002,	-568.0
14.4000002,	-568.0
14.6000002,	-552.0
14.8000002,	-552.0
15.000000199999999,	-528.0
15.2000002,	-528.0
15.4000002,	-504.0
15.6000002,	-504.0
15.8000002,	-504.0
16.000000200000002,	-488.0
16.200000199999998,	-472.00000000000006
16.4000002,	-463.99999999999994
16.6000002,	-447.99999999999994
16.800000200000003,	-447.99999999999994
17.0000002,	-432.00000000000006
17.200000199999998,	-424.0
17.4000002,	-416.00000000000006
17.6000002,	-408.0
17.8000002,	-400.0
18.0000002,	-392.0
18.2000002,	-384.0
18.4000002,	-360.0
18.6000002,	-368.0
18.8000003,	-360.0
19.0000003,	-344.0
19.200000300000003,	-336.0
19.4000003,	-327.99999999999994
19.600000299999998,	-320.0
19.8000003,	-312.0
20.0000003,	-296.00000000000006
20.2000003,	-280.0
20.4000003,	-280.0
20.6000003,	-288.00000000000006
20.8000003,	-272.0
21.0000003,	-272.0
21.2000003,	-264.0
21.400000300000002,	-264.0
21.6000003,	-264.0
21.800000299999997,	-256.0
22.0000003,	-248.0
22.2000003,	-248.0
22.400000300000002,	-248.0
22.600000299999998,	-240.0
22.8000003,	-231.99999999999997
23.0000003,	-240.0
23.200000300000003,	-231.99999999999997
23.4000003,	-216.00000000000003
23.6000003,	-223.99999999999997
23.8000003,	-216.00000000000003
24.0000003,	-216.00000000000003
24.2000003,	-200.0
24.4000003,	-200.0
24.6000003,	-200.0
24.800000299999997,	-200.0
25.0000003,	-192.0
25.2000003,	-192.0
25.400000300000002,	-184.0
25.600000299999998,	-192.0
25.8000003,	-176.00000000000003
26.0000003,	-168.0
26.200000300000003,	-168.0
26.400000400000003,	-168.0
26.6000004,	-168.0
26.8000004,	-152.0
27.0000004,	-152.0
27.2000004,	-168.0
27.4000004,	-160.0
27.6000004,	-152.0
27.800000400000002,	-144.00000000000003
28.0000004,	-144.00000000000003
28.2000004,	-144.00000000000003
28.4000004,	-136.0
28.600000400000003,	-136.0
28.8000004,	-144.00000000000003
29.000000399999998,	-136.0
29.2000004,	-128.0
29.4000004,	-128.0
29.6000004,	-136.0
29.8000004,	-136.0
30.000000399999998,	-120.0
30.2000004,	-120.0
30.4000004,	-120.0
30.600000400000003,	-120.0
30.8000004,	-120.0
31.0000004,	-128.0
31.2000004,	-128.0
31.400000399999996,	-120.0
31.6000004,	-111.99999999999999
31.800000400000002,	-111.99999999999999
32.000000400000005,	-104.00000000000001
32.2000004,	-104.00000000000001
32.400000399999996,	-104.00000000000001
32.6000004,	-104.00000000000001
32.8000004,	-104.00000000000001
33.0000004,	-104.00000000000001
33.2000004,	-104.00000000000001
33.4000004,	-96.00001
33.600000400000006,	-88.00001
33.8000005,	-96.00001
34.0000005,	-88.00001
34.200000499999994,	-96.00001
34.4000005,	-96.00001
34.6000005,	-104.00000000000001
34.8000005,	-96.00001
35.0000005,	-88.00001
35.2000005,	-80.00001
35.400000500000004,	-80.00001
35.6000005,	-72.00001
35.800000499999996,	-80.00001
36.0000005,	-88.00001
36.2000005,	-80.00001
36.4000005,	-80.00001
36.6000005,	-80.00001
36.8000005,	-88.00001
37.0000005,	-80.00001
37.200000499999994,	-72.00001
37.4000005,	-80.00001
37.6000005,	-80.00001
37.8000005,	-72.00001
38.0000005,	-72.00001
38.2000005,	-80.00001
38.400000500000004,	-80.00001
38.6000005,	-72.00001
38.800000499999996,	-80.00001
39.0000005,	-72.00001
39.2000005,	-72.00001
39.4000005,	-72.00001
39.6000005,	-72.00001
39.8000005,	-72.00001
40.000000500000006,	-80.00001
40.200000499999994,	-72.00001
40.4000005,	-72.00001
40.6000005,	-56.00001
40.8000005,	-56.00001
41.0000005,	-64.00001
41.2000006,	-64.00001
41.4000006,	-72.00001
41.6000006,	-72.00001
41.8000006,	-72.00001
42.0000006,	-72.00001
42.200000599999996,	-64.00001
42.4000006,	-64.00001
42.6000006,	-64.00001
42.800000600000004,	-64.00001
43.0000006,	-64.00001
43.2000006,	-64.00001
43.4000006,	-64.00001
43.600000599999994,	-56.00001
43.8000006,	-56.00001
44.0000006,	-64.00001
44.2000006,	-56.00001
44.4000006,	-48.00001
44.6000006,	-56.00001
44.800000600000004,	-40.00001
45.0000006,	-48.00001
45.200000599999996,	-48.00001
45.4000006,	-56.00001
45.6000006,	-48.00001
45.8000006,	-48.00001
46.0000006,	-48.00001
46.2000006,	-40.00001
46.400000600000006,	-48.00001
46.600000599999994,	-48.00001
46.8000006,	-48.00001
47.0000006,	-56.00001
47.2000006,	-48.00001
47.4000006,	-40.00001
47.6000006,	-32.00001
47.800000600000004,	-32.00001
48.0000006,	-48.00001
48.200000599999996,	-48.00001
48.4000006,	-40.00001
48.6000006,	-48.00001
48.8000007,	-40.00001
49.0000007,	-48.00001
49.200000700000004,	-40.00001
49.4000007,	-40.00001
49.6000007,	-48.00001
49.8000007,	-48.00001
50.0000007,	-40.00001
50.2000007,	-48.00001
50.4000007,	-40.00001
50.6000007,	-40.00001
50.8000007,	-48.00001
51.0000007,	-48.00001
51.200000700000004,	-48.00001
51.4000007,	-48.00001
51.600000699999995,	-32.00001
51.8000007,	-32.00001
52.0000007,	-32.00001
52.200000700000004,	-32.00001
52.4000007,	-32.00001
52.6000007,	-40.00001
52.8000007,	-40.00001
53.000000699999994,	-40.00001
53.2000007,	-40.00001
53.4000007,	-32.00001
53.6000007,	-32.00001
53.8000007,	-40.00001
54.0000007,	-32.00001
54.200000700000004,	-32.00001
54.4000007,	-32.00001
54.600000699999995,	-40.00001
54.8000007,	-32.00001
55.0000007,	-40.00001
55.200000700000004,	-32.00001
55.4000007,	-40.00001
55.6000007,	-40.00001
55.800000700000005,	-24.00001
56.000000699999994,	-32.00001
56.2000008,	-32.00001
56.4000008,	-40.00001
56.6000008,	-40.00001
56.8000008,	-32.00001
57.0000008,	-32.00001
57.200000800000005,	-24.00001
57.4000008,	-32.00001
57.6000008,	-32.00001
57.8000008,	-48.00001
58.000000799999995,	-40.00001
58.2000008,	-32.00001
58.4000008,	-40.00001
58.600000800000004,	-32.00001
58.8000008,	-32.00001
59.0000008,	-32.00001
59.2000008,	-24.00001
59.4000008,	-32.00001
59.6000008,	-32.00001
59.80000080000001,	-32.00001
60.000000799999995,	-32.00001
60.2000008,	-32.00001
60.4000008,	-40.00001
60.600000800000004,	-40.00001
60.8000008,	-40.00001
61.0000008,	-40.00001
61.200000800000005,	-32.00001
61.400000799999994,	-32.00001
61.6000008,	-32.00001
61.8000008,	-32.00001
62.0000008,	-32.00001
62.2000008,	-40.00001
62.4000008,	-40.00001
62.600000800000004,	-40.00001
62.80000079999999,	-32.00001
63.000000799999995,	-32.00001
63.2000008,	-32.00001
63.4000008,	-40.00001
63.600000800000004,	-40.00001
63.8000009,	-40.00001
64.0000009,	-32.00001
64.2000009,	-32.00001
64.40000090000001,	-32.00001
64.6000009,	-32.00001
64.8000009,	-32.00001
65.00000089999999,	-32.00001
65.20000089999999,	-24.00001
65.4000009,	-24.00001
65.6000009,	-24.00001
65.8000009,	-32.00001
66.0000009,	-32.00001
66.2000009,	-40.00001
66.4000009,	-32.00001
66.6000009,	-32.00001
