-30.000000399999998,	-16.00001
-29.8000004,	-16.00001
-29.6000004,	-8.000013000000001
-29.4000004,	7.999987
-29.2000004,	-1.341105e-05
-29.000000399999998,	-1.341105e-05
-28.8000004,	-1.341105e-05
-28.600000400000003,	-8.000013000000001
-28.4000004,	-8.000013000000001
-28.2000004,	-8.000013000000001
-28.0000004,	-16.00001
-27.800000400000002,	-16.00001
-27.6000004,	-8.000013000000001
-27.4000004,	7.999987
-27.2000004,	7.999987
-27.0000004,	-1.341105e-05
-26.8000004,	-1.341105e-05
-26.6000004,	-8.000013000000001
-26.400000400000003,	-1.341105e-05
-26.200000300000003,	-8.000013000000001
-26.0000003,	-1.341105e-05
-25.8000003,	-1.341105e-05
-25.600000299999998,	-8.000013000000001
-25.400000300000002,	-8.000013000000001
-25.2000003,	-1.341105e-05
-25.0000003,	-1.341105e-05
-24.800000299999997,	7.999987
-24.6000003,	-8.000013000000001
-24.4000003,	-8.000013000000001
-24.2000003,	-1.341105e-05
-24.0000003,	-8.000013000000001
-23.8000003,	-8.000013000000001
-23.6000003,	-8.000013000000001
-23.4000003,	-1.341105e-05
-23.200000300000003,	-8.000013000000001
-23.0000003,	-8.000013000000001
-22.8000003,	-8.000013000000001
-22.600000299999998,	-1.341105e-05
-22.400000300000002,	-1.341105e-05
-22.2000003,	-8.000013000000001
-22.0000003,	-16.00001
-21.800000299999997,	-8.000013000000001
-21.6000003,	-8.000013000000001
-21.400000300000002,	-8.000013000000001
-21.2000003,	-8.000013000000001
-21.0000003,	-1.341105e-05
-20.8000003,	7.999987
-20.6000003,	-1.341105e-05
-20.4000003,	-1.341105e-05
-20.2000003,	-8.000013000000001
-20.0000003,	-8.000013000000001
-19.8000003,	-16.00001
-19.600000299999998,	-8.000013000000001
-19.4000003,	-8.000013000000001
-19.200000300000003,	-8.000013000000001
-19.0000003,	-8.000013000000001
-18.8000003,	-8.000013000000001
-18.6000002,	7.999987
-18.4000002,	-1.341105e-05
-18.2000002,	-1.341105e-05
-18.0000002,	-8.000013000000001
-17.8000002,	-1.341105e-05
-17.6000002,	-1.341105e-05
-17.4000002,	-1.341105e-05
-17.200000199999998,	-1.341105e-05
-17.0000002,	-1.341105e-05
-16.800000200000003,	-1.341105e-05
-16.6000002,	-8.000013000000001
-16.4000002,	-8.000013000000001
-16.200000199999998,	-1.341105e-05
-16.000000200000002,	-8.000013000000001
-15.8000002,	-8.000013000000001
-15.6000002,	-8.000013000000001
-15.4000002,	-8.000013000000001
-15.2000002,	-1.341105e-05
-15.000000199999999,	-8.000013000000001
-14.8000002,	-1.341105e-05
-14.6000002,	-1.341105e-05
-14.4000002,	-8.000013000000001
-14.2000002,	-8.000013000000001
-14.0000002,	-8.000013000000001
-13.8000002,	-16.00001
-13.6000002,	-8.000013000000001
-13.4000002,	-8.000013000000001
-13.200000200000002,	-8.000013000000001
-13.0000002,	-16.00001
-12.800000200000001,	-8.000013000000001
-12.6000002,	-16.00001
-12.400000200000001,	-8.000013000000001
-12.2000002,	-1.341105e-05
-12.0000002,	-1.341105e-05
-11.8000002,	-16.00001
-11.6000002,	-8.000013000000001
-11.4000002,	-8.000013000000001
-11.200000099999999,	-16.00001
-11.0000001,	-8.000013000000001
-10.8000001,	-8.000013000000001
-10.6000001,	-8.000013000000001
-10.4000001,	-8.000013000000001
-10.2000001,	-8.000013000000001
-10.0000001,	-8.000013000000001
-9.800000129999999,	-8.000013000000001
-9.60000013,	-16.00001
-9.400000129999999,	-8.000013000000001
-9.20000012,	-8.000013000000001
-9.000000120000001,	-8.000013000000001
-8.80000012,	-8.000013000000001
-8.60000011,	-16.00001
-8.400000109999999,	-16.00001
-8.20000011,	-8.000013000000001
-8.000000109999998,	-16.00001
-7.8000001,	-16.00001
-7.6000001,	-8.000013000000001
-7.4000001,	-8.000013000000001
-7.2000001,	-8.000013000000001
-7.000000090000001,	-16.00001
-6.800000090000001,	-16.00001
-6.60000009,	-16.00001
-6.40000009,	-16.00001
-6.20000008,	-24.00001
-6.0000000799999995,	-24.00001
-5.800000079999999,	-24.00001
-5.60000007,	-32.00001
-5.40000007,	-24.00001
-5.20000007,	-32.00001
-5.0000000700000005,	-24.00001
-4.8000000599999995,	-32.00001
-4.60000006,	-40.00001
-4.40000006,	-48.00001
-4.20000006,	-56.00001
-4.000000050000001,	-64.00001
-3.80000005,	-72.00001
-3.60000005,	-88.00001
-3.40000005,	-80.00001
-3.20000004,	-88.00001
-3.0000000399999998,	-111.99999999999999
-2.80000004,	-120.0
-2.60000003,	-120.0
-2.4000000299999997,	-136.0
-2.20000003,	-152.0
-2.0000000300000003,	-168.0
-1.80000002,	-184.0
-1.60000002,	-208.00000000000003
-1.40000002,	-216.00000000000003
-1.2000000199999998,	-240.0
-1.00000001,	-248.0
-0.8000000110000001,	-272.0
-0.6000000080000001,	-288.00000000000006
-0.400000005,	-304.0
-0.200000003,	-320.0
0.0,	-344.0
0.200000003,	-352.00000000000006
0.400000005,	-376.0
0.6000000080000001,	-384.0
0.8000000110000001,	-400.0
1.00000001,	-424.0
1.2000000199999998,	-440.0
1.40000002,	-456.0
1.60000002,	-488.0
1.80000002,	-496.0
2.0000000300000003,	-512.0
2.20000003,	-520.0
2.4000000299999997,	-536.0
2.60000003,	-560.0
2.80000004,	-560.0
3.0000000399999998,	-576.0000000000001
3.20000004,	-592.0000000000001
3.40000005,	-608.0
3.60000005,	-616.0
3.80000005,	-616.0
4.000000050000001,	-624.0
4.20000006,	-624.0
4.40000006,	-624.0
4.60000006,	-640.0
4.8000000599999995,	-648.0
5.0000000700000005,	-655.9999999999999
5.20000007,	-655.9999999999999
5.40000007,	-664.0
5.60000007,	-664.0
5.800000079999999,	-672.0
6.0000000799999995,	-672.0
6.20000008,	-664.0
6.40000009,	-672.0
6.60000009,	-672.0
6.800000090000001,	-672.0
7.000000090000001,	-664.0
7.2000001,	-672.0
7.4000001,	-680.0
7.6000001,	-672.0
7.8000001,	-664.0
8.000000109999998,	-664.0
8.20000011,	-672.0
8.400000109999999,	-672.0
8.60000011,	-664.0
8.80000012,	-655.9999999999999
9.000000120000001,	-664.0
9.20000012,	-664.0
9.400000129999999,	-655.9999999999999
9.60000013,	-648.0
9.800000129999999,	-640.0
10.0000001,	-648.0
10.2000001,	-640.0
10.4000001,	-632.0
10.6000001,	-632.0
10.8000001,	-624.0
11.0000001,	-640.0
11.200000099999999,	-624.0
11.4000002,	-632.0
11.6000002,	-616.0
11.8000002,	-616.0
12.0000002,	-608.0
12.2000002,	-600.0
12.400000200000001,	-600.0
12.6000002,	-592.0000000000001
12.800000200000001,	-600.0
13.0000002,	-592.0000000000001
13.200000200000002,	-584.0
13.4000002,	-584.0
13.6000002,	-576.0000000000001
13.8000002,	-560.0
14.0000002,	-560.0
14.2000002,	-560.0
14.4000002,	-560.0
14.6000002,	-560.0
14.8000002,	-544.0
15.000000199999999,	-544.0
15.2000002,	-536.0
15.4000002,	-520.0
15.6000002,	-512.0
15.8000002,	-512.0
16.000000200000002,	-504.0
16.200000199999998,	-496.0
16.4000002,	-496.0
16.6000002,	-472.00000000000006
16.800000200000003,	-472.00000000000006
17.0000002,	-472.00000000000006
17.200000199999998,	-463.99999999999994
17.4000002,	-456.0
17.6000002,	-447.99999999999994
17.8000002,	-440.0
18.0000002,	-432.00000000000006
18.2000002,	-424.0
18.4000002,	-432.00000000000006
18.6000002,	-416.00000000000006
18.8000003,	-408.0
19.0000003,	-408.0
19.200000300000003,	-408.0
19.4000003,	-392.0
19.600000299999998,	-392.0
19.8000003,	-376.0
20.0000003,	-384.0
20.2000003,	-368.0
20.4000003,	-368.0
20.6000003,	-360.0
20.8000003,	-360.0
21.0000003,	-336.0
21.2000003,	-336.0
21.400000300000002,	-327.99999999999994
21.6000003,	-327.99999999999994
21.800000299999997,	-320.0
22.0000003,	-312.0
22.2000003,	-304.0
22.400000300000002,	-312.0
22.600000299999998,	-304.0
22.8000003,	-296.00000000000006
23.0000003,	-296.00000000000006
23.200000300000003,	-296.00000000000006
23.4000003,	-288.00000000000006
23.6000003,	-280.0
23.8000003,	-264.0
24.0000003,	-264.0
24.2000003,	-272.0
24.4000003,	-264.0
24.6000003,	-264.0
24.800000299999997,	-264.0
25.0000003,	-264.0
25.2000003,	-256.0
25.400000300000002,	-256.0
25.600000299999998,	-248.0
25.8000003,	-248.0
26.0000003,	-248.0
26.200000300000003,	-248.0
26.400000400000003,	-248.0
26.6000004,	-248.0
26.8000004,	-240.0
27.0000004,	-240.0
27.2000004,	-223.99999999999997
27.4000004,	-216.00000000000003
27.6000004,	-216.00000000000003
27.800000400000002,	-208.00000000000003
28.0000004,	-208.00000000000003
28.2000004,	-208.00000000000003
28.4000004,	-208.00000000000003
28.600000400000003,	-200.0
28.8000004,	-200.0
29.000000399999998,	-200.0
29.2000004,	-192.0
29.4000004,	-184.0
29.6000004,	-184.0
29.8000004,	-192.0
30.000000399999998,	-192.0
30.2000004,	-176.00000000000003
30.4000004,	-176.00000000000003
30.600000400000003,	-176.00000000000003
30.8000004,	-168.0
31.0000004,	-168.0
31.2000004,	-168.0
31.400000399999996,	-168.0
31.6000004,	-152.0
31.800000400000002,	-152.0
32.000000400000005,	-144.00000000000003
32.2000004,	-160.0
32.400000399999996,	-152.0
32.6000004,	-144.00000000000003
32.8000004,	-144.00000000000003
33.0000004,	-144.00000000000003
33.2000004,	-144.00000000000003
33.4000004,	-136.0
33.600000400000006,	-136.0
33.8000005,	-136.0
34.0000005,	-136.0
34.200000499999994,	-128.0
34.4000005,	-120.0
34.6000005,	-120.0
34.8000005,	-128.0
35.0000005,	-128.0
35.2000005,	-111.99999999999999
35.400000500000004,	-128.0
35.6000005,	-120.0
35.800000499999996,	-120.0
36.0000005,	-111.99999999999999
36.2000005,	-120.0
36.4000005,	-104.00000000000001
36.6000005,	-111.99999999999999
36.8000005,	-104.00000000000001
37.0000005,	-104.00000000000001
37.200000499999994,	-104.00000000000001
37.4000005,	-96.00001
37.6000005,	-104.00000000000001
37.8000005,	-96.00001
38.0000005,	-96.00001
38.2000005,	-104.00000000000001
38.400000500000004,	-104.00000000000001
38.6000005,	-96.00001
38.800000499999996,	-96.00001
39.0000005,	-88.00001
39.2000005,	-80.00001
39.4000005,	-80.00001
39.6000005,	-88.00001
39.8000005,	-88.00001
40.000000500000006,	-80.00001
40.200000499999994,	-80.00001
40.4000005,	-88.00001
40.6000005,	-88.00001
40.8000005,	-80.00001
41.0000005,	-80.00001
41.2000006,	-88.00001
41.4000006,	-72.00001
41.6000006,	-80.00001
41.8000006,	-80.00001
42.0000006,	-64.00001
42.200000599999996,	-80.00001
42.4000006,	-80.00001
42.6000006,	-72.00001
42.800000600000004,	-80.00001
43.0000006,	-72.00001
43.2000006,	-72.00001
43.4000006,	-64.00001
43.600000599999994,	-64.00001
43.8000006,	-56.00001
44.0000006,	-56.00001
44.2000006,	-64.00001
44.4000006,	-64.00001
44.6000006,	-72.00001
44.800000600000004,	-64.00001
45.0000006,	-80.00001
45.200000599999996,	-64.00001
45.4000006,	-64.00001
45.6000006,	-64.00001
45.8000006,	-64.00001
46.0000006,	-64.00001
46.2000006,	-64.00001
46.400000600000006,	-48.00001
46.600000599999994,	-64.00001
46.8000006,	-64.00001
47.0000006,	-64.00001
47.2000006,	-64.00001
47.4000006,	-56.00001
47.6000006,	-56.00001
47.800000600000004,	-56.00001
48.0000006,	-56.00001
48.200000599999996,	-56.00001
48.4000006,	-56.00001
48.6000006,	-56.00001
48.8000007,	-56.00001
49.0000007,	-56.00001
49.200000700000004,	-56.00001
49.4000007,	-56.00001
49.6000007,	-48.00001
49.8000007,	-56.00001
50.0000007,	-56.00001
50.2000007,	-40.00001
50.4000007,	-48.00001
50.6000007,	-56.00001
50.8000007,	-48.00001
51.0000007,	-40.00001
51.200000700000004,	-40.00001
51.4000007,	-48.00001
51.600000699999995,	-48.00001
51.8000007,	-40.00001
52.0000007,	-40.00001
52.200000700000004,	-40.00001
52.4000007,	-48.00001
52.6000007,	-48.00001
52.8000007,	-40.00001
53.000000699999994,	-48.00001
53.2000007,	-48.00001
53.4000007,	-48.00001
53.6000007,	-40.00001
53.8000007,	-48.00001
54.0000007,	-48.00001
54.200000700000004,	-40.00001
54.4000007,	-40.00001
54.600000699999995,	-40.00001
54.8000007,	-40.00001
55.0000007,	-40.00001
55.200000700000004,	-40.00001
55.4000007,	-40.00001
55.6000007,	-48.00001
55.800000700000005,	-40.00001
56.000000699999994,	-40.00001
56.2000008,	-40.00001
56.4000008,	-40.00001
56.6000008,	-40.00001
56.8000008,	-32.00001
57.0000008,	-32.00001
57.200000800000005,	-32.00001
57.4000008,	-32.00001
57.6000008,	-32.00001
57.8000008,	-32.00001
58.000000799999995,	-24.00001
58.2000008,	-32.00001
58.4000008,	-24.00001
58.600000800000004,	-32.00001
58.8000008,	-32.00001
59.0000008,	-40.00001
59.2000008,	-40.00001
59.4000008,	-32.00001
59.6000008,	-32.00001
59.80000080000001,	-24.00001
60.000000799999995,	-24.00001
60.2000008,	-24.00001
60.4000008,	-32.00001
60.600000800000004,	-40.00001
60.8000008,	-32.00001
61.0000008,	-32.00001
61.200000800000005,	-24.00001
61.400000799999994,	-24.00001
61.6000008,	-24.00001
61.8000008,	-32.00001
62.0000008,	-32.00001
62.2000008,	-32.00001
62.4000008,	-32.00001
62.600000800000004,	-32.00001
